id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-09 02:14:08,[3],0.49,False,478,19392,119,1.1.0,736516,0.012398194500000001
big.decred.energy,mainnet,2022-05-01,2023-02-09 02:14:08,[3],0.49,False,363,1655,3,1.1.1,736516,0.009415366000000001
dcrhive.com,mainnet,2022-06-23,2023-02-09 02:14:08,[3],0.1,False,409,1147,2,1.1.1,736516,0.010608497000000001
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-09 02:14:09,[3],1,False,2,1194,9,1.1.0-pre,736516,5.1875293e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-09 02:14:08,[3],5,False,14,493,2,1.2.0-pre,736516,0.00036312704
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-09 02:14:08,[3],0.9500000000000001,False,207,7614,46,1.1.1,736516,0.005369093
decredvoting.com,mainnet,2021-02-01,2023-02-09 02:14:08,[3],1,False,135,3404,24,1.1.1,736516,0.0035015822
stakey.net,mainnet,2020-10-22,2023-02-09 02:14:08,[3],1,False,283,26471,194,1.1.1,736516,0.007340354
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-09 02:14:08,[3],3,False,0,213765,1032,1.1.1,1076466,0
ultravsp.uk,mainnet,2020-12-01,2023-02-09 02:14:08,[3],0.30000000000000004,False,520,9009,39,1.1.1,736516,0.013487576000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-09 02:14:08,[3],0.5,False,238,27056,168,1.1.1,736516,0.0061731600000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-02-09 02:14:08,[3],0.9500000000000001,False,108,6055,37,1.1.0,736516,0.0028012658
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-09 02:14:08,[3],0.49,False,439,6181,19,1.1.1,736516,0.011386626
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-09 02:14:08,[3],1,False,810,22068,123,1.1.1,736516,0.021009494
vspd.99split.com,mainnet,2020-11-17,2023-02-09 02:14:08,[3],0.30000000000000004,False,1676,13630,53,1.1.1,736516,0.043471493
vspd.bass.cf,mainnet,2022-05-01,2023-02-09 02:14:08,[3],0.2,False,1029,5216,36,1.1.1,736516,0.026689837
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-09 02:14:08,[3],5,False,68,1991,14,1.1.1,736516,0.0017637599
