id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-02-08 02:17:26,[3],0.49,False,498,19366,119,1.1.0,736228,0.012623254
big.decred.energy,mainnet,2022-05-01,2023-02-08 02:17:26,[3],0.49,False,369,1646,3,1.1.1,736228,0.009353375
dcrhive.com,mainnet,2022-06-23,2023-02-08 02:17:26,[3],0.1,False,422,1134,2,1.1.1,736228,0.010696813000000001
dcrpool.ibitlin.com,mainnet,2021-01-13,2023-02-08 02:17:27,[3],1,False,3,1193,9,1.1.0-pre,736228,7.60437e-05
dcrvsp.dittrex.com,mainnet,2021-04-07,2023-02-08 02:17:26,[3],5,False,15,492,2,1.2.0-pre,736228,0.0003802185
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-02-08 02:17:26,[3],0.9500000000000001,False,211,7609,46,1.1.1,736228,0.0053484067
decredvoting.com,mainnet,2021-02-01,2023-02-08 02:17:26,[3],1,False,139,3398,24,1.1.1,736228,0.0035233581000000003
stakey.net,mainnet,2020-10-22,2023-02-08 02:17:26,[3],1,False,295,26458,194,1.1.1,736228,0.0074776304
testnet-vsp.jholdstock.uk,testnet,2021-01-20,1970-01-01 00:00:00,,0,False,0,0,0,,0,0
teststakepool.decred.org,testnet,2020-06-01,2023-02-08 02:17:26,[3],3,False,0,213765,1032,1.1.1,1075750,0
ultravsp.uk,mainnet,2020-12-01,2023-02-08 02:17:26,[3],0.30000000000000004,False,532,8992,39,1.1.1,736228,0.013485082
vsp.coinmine.pl,mainnet,2021-01-28,2023-02-08 02:17:26,[3],0.5,False,249,27042,168,1.1.1,736228,0.006311627
vsp.dcr.farm,mainnet,2020-12-09,2023-02-08 02:17:26,[3],0.9500000000000001,False,112,6050,37,1.1.0,736228,0.0028389648
vsp.decredcommunity.org,mainnet,2020-11-05,2023-02-08 02:17:26,[3],0.49,False,453,6167,19,1.1.1,736228,0.011482598
vsp.stakeminer.com,mainnet,2020-11-09,2023-02-08 02:17:26,[3],1,False,835,22035,123,1.1.1,736228,0.021165496000000002
vspd.99split.com,mainnet,2020-11-17,2023-02-08 02:17:26,[3],0.30000000000000004,False,1741,13562,53,1.1.1,736228,0.044130694000000005
vspd.bass.cf,mainnet,2022-05-01,2023-02-08 02:17:26,[3],0.2,False,1063,5174,36,1.1.1,736228,0.026944818000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-02-08 02:17:26,[3],5,False,67,1989,14,1.1.1,736228,0.0016983093000000002
