baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dgb,btc,28,0,0.0,0,28,28,0.0,2023-07-23 02:08:54.026
ltc,btc,300200,0,0.0,0,300200,300200,0.0,2023-07-23 02:08:56.027
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-07-23 02:08:51.012
dcr,ltc,15993000,0,0.0,0,15993000,15993000,0.0,2023-07-23 02:08:51.024
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-07-23 02:08:54.020
doge,btc,0,0,0.0,0,0,0,0.0,2023-07-23 02:08:54.023
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-07-23 02:08:56.024
dcr,btc,53000,0,0.16740088105726872,400,53000,45400,5955.25601556144,2023-07-23 02:08:50.013
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-07-23 02:08:51.020
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-07-23 02:08:51.014
