baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-07-19 03:18:48.019
doge,btc,0,0,0.0,0,0,0,0.0,2023-07-19 03:18:48.028
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-07-19 03:18:48.022
dcr,btc,48000,0,-0.004149377593360996,200,48900,48000,2910.1034481873003,2023-07-19 03:18:40.022
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-07-19 03:18:47.024
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-07-19 03:18:47.024
dgb,btc,28,0,0.0,0,28,28,0.0,2023-07-19 03:18:48.028
ltc,btc,300200,0,0.0,0,300200,300200,0.0,2023-07-19 03:18:48.030
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-07-19 03:18:47.021
dcr,ltc,15993000,0,0.0,0,15993000,15993000,0.0,2023-07-19 03:18:47.024
