id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-11-04 02:15:47,[3],0.30000000000000004,False,264,7306,4,50,3,1.2.0,919520,0.0064655175
dcrhive.com,mainnet,2022-06-23,2024-11-04 02:15:47,[3],1,False,834,26776,173,172,1,1.3.2+bec2d12a0,919520,0.020425158000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-11-04 02:15:47,[3],0.9500000000000001,False,284,13236,407,87,320,1.3.2+bec2d12a0,919520,0.0069553293
decred.stake.fun,mainnet,2021-01-28,2024-11-04 02:15:47,[3],0.5,False,94,30532,185,183,2,1.3.1,919520,0.0023021160000000003
decredvoting.com,mainnet,2021-02-01,2024-11-04 02:15:47,[3],1,False,82,6092,42,41,1,1.3.2,919520,0.0020082288
stakey.net,mainnet,2020-10-22,2024-11-04 02:15:47,[3],1,False,268,32742,252,252,0,1.3.2+f79363a87,919520,0.0065634795
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-11-04 02:15:47,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-11-04 02:15:47,[3],0.30000000000000004,False,293,16381,90,89,1,1.4.0-pre+015cf707b,919520,0.0071757445
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-11-04 02:15:47,[3],0.14,False,1470,12120,59,58,1,1.3.2+bec2d12a0,919520,0.036001176
vsp.dcr.farm,mainnet,2020-12-09,2024-11-04 02:15:47,[3],1,False,41,8765,58,56,2,1.3.2,919520,0.0010041144
vsp.decredcommunity.org,mainnet,2020-11-05,2024-11-04 02:15:47,[3],0.49,False,626,16167,114,102,12,1.3.2+bec2d12a0,919520,0.015331113
vsp.stakeminer.com,mainnet,2020-11-09,2024-11-04 02:15:47,[3],1,False,277,32740,201,201,0,1.3.2+81acb861c,919520,0.006783895000000001
vspd.99split.com,mainnet,2020-11-17,2024-11-04 02:15:47,[3],0.099,False,381,29270,188,187,1,1.3.2,919193,0.009326121
vspd.bass.cf,mainnet,2022-05-01,2024-11-04 02:15:47,[3],0.2,False,194,23808,201,0,0,1.2.0,919520,0.0047511756
vspd.decredbrasil.com,mainnet,2020-11-22,2024-11-04 02:15:47,[3],5,False,2,3011,23,23,0,1.3.2,919520,4.898119e-05
