id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-11-30 02:16:47,[3],0.888,False,200,7505,59,56,3,1.3.2,926845,0.0048632217
dcrhive.com,mainnet,2022-06-23,2024-11-30 02:16:47,[3],1,False,662,27421,181,180,1,1.3.2+bec2d12a0,926845,0.016097264
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-11-30 02:16:47,[3],0.9500000000000001,False,166,13438,407,87,320,1.3.2+bec2d12a0,926845,0.004036474
decred.stake.fun,mainnet,2021-01-28,2024-11-30 02:16:47,[3],0.5,False,60,30592,187,185,2,1.3.1,926845,0.0014589665
decredvoting.com,mainnet,2021-02-01,2024-11-30 02:16:47,[3],1,False,283,6177,42,41,1,1.3.2,926845,0.006881459
stakey.net,mainnet,2020-10-22,2024-11-30 02:16:47,[3],1,False,305,32997,253,253,0,1.3.2+f79363a87,926845,0.007416413
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-11-30 02:16:47,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-11-30 02:16:47,[3],0.30000000000000004,False,237,16613,90,89,1,1.4.0-pre+015cf707b,926845,0.0057629180000000006
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-11-30 02:16:47,[3],0.14,False,1325,13379,64,63,1,1.3.2+bec2d12a0,926845,0.032218844
vsp.dcr.farm,mainnet,2020-12-09,2024-11-30 02:16:47,[3],1,False,50,8806,58,56,2,1.3.2,926845,0.0012158054
vsp.decredcommunity.org,mainnet,2020-11-05,2024-11-30 02:16:47,[3],0.49,False,655,16793,115,103,12,1.3.2+bec2d12a0,926845,0.015927052
vsp.stakeminer.com,mainnet,2020-11-09,2024-11-30 02:16:47,[3],1,False,261,32955,207,207,0,1.3.2+81acb861c,926845,0.0063465047
vspd.99split.com,mainnet,2020-11-17,2024-11-30 02:16:47,[3],0.099,False,529,29633,204,189,15,1.3.2,926641,0.012856345000000002
vspd.bass.cf,mainnet,2022-05-01,2024-11-30 02:16:48,[3],0.2,False,447,24042,209,0,0,1.2.0,926845,0.010869301000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-11-30 02:16:47,[3],5,False,2,3013,23,23,0,1.3.2,926845,4.863222e-05
