id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-11-19 02:18:52,[3],0.30000000000000004,False,253,7412,6,50,3,1.2.0,923644,0.0061837025
dcrhive.com,mainnet,2022-06-23,2024-11-19 02:18:52,[3],1,False,713,27163,175,174,1,1.3.2+bec2d12a0,923644,0.017426798
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-11-19 02:18:52,[3],0.9500000000000001,False,199,13371,407,87,320,1.3.2+bec2d12a0,923644,0.0048638606000000004
decred.stake.fun,mainnet,2021-01-28,2024-11-19 02:18:52,[3],0.5,False,64,30571,186,184,2,1.3.1,923644,0.0015642567
decredvoting.com,mainnet,2021-02-01,2024-11-19 02:18:52,[3],1,False,98,6132,42,41,1,1.3.2,923644,0.0023952680000000003
stakey.net,mainnet,2020-10-22,2024-11-19 02:18:52,[3],1,False,308,32874,253,253,0,1.3.2+f79363a87,923644,0.0075279856
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-11-19 02:18:52,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-11-19 02:18:52,[3],0.30000000000000004,False,276,16527,90,89,1,1.4.0-pre+015cf707b,923644,0.006745857
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-11-19 02:18:52,[3],0.14,False,1415,12868,60,59,1,1.3.2+bec2d12a0,923644,0.03458474
vsp.dcr.farm,mainnet,2020-12-09,2024-11-19 02:18:52,[3],1,False,46,8781,58,56,2,1.3.2,923644,0.0011243095
vsp.decredcommunity.org,mainnet,2020-11-05,2024-11-19 02:18:52,[3],0.49,False,741,16505,115,103,12,1.3.2+bec2d12a0,923644,0.01811116
vsp.stakeminer.com,mainnet,2020-11-09,2024-11-19 02:18:52,[3],1,False,260,32865,205,205,0,1.3.2+81acb861c,923644,0.006354793
vspd.99split.com,mainnet,2020-11-17,2024-11-19 02:18:52,[3],0.099,False,413,29466,203,188,15,1.3.2,923644,0.010094345000000001
vspd.bass.cf,mainnet,2022-05-01,2024-11-19 02:18:52,[3],0.2,False,307,23905,201,0,0,1.2.0,923644,0.007503544000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-11-19 02:18:52,[3],5,False,2,3013,23,23,0,1.3.2,923644,4.8883023e-05
