id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-11-26 02:17:05,[3],0.888,False,195,7474,59,56,3,1.3.2,925696,0.0047655124000000005
dcrhive.com,mainnet,2022-06-23,2024-11-26 02:17:04,[3],1,False,677,27335,179,178,1,1.3.2+bec2d12a0,925696,0.016544882
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-11-26 02:17:05,[3],0.9500000000000001,False,192,13409,407,87,320,1.3.2+bec2d12a0,925696,0.004692197
decred.stake.fun,mainnet,2021-01-28,2024-11-26 02:17:04,[3],0.5,False,62,30587,186,184,2,1.3.1,925696,0.0015151885
decredvoting.com,mainnet,2021-02-01,2024-11-26 02:17:05,[3],1,False,155,6154,42,41,1,1.3.2,925696,0.0037879713000000003
stakey.net,mainnet,2020-10-22,2024-11-26 02:17:04,[3],1,False,325,32932,253,253,0,1.3.2+f79363a87,925696,0.007942521000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-11-26 02:17:04,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-11-26 02:17:04,[3],0.30000000000000004,False,238,16582,90,89,1,1.4.0-pre+015cf707b,925696,0.005816369
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-11-26 02:17:04,[3],0.14,False,1393,13184,63,62,1,1.3.2+bec2d12a0,925696,0.034042865000000005
vsp.dcr.farm,mainnet,2020-12-09,2024-11-26 02:17:04,[3],1,False,44,8796,58,56,2,1.3.2,925696,0.0010752951
vsp.decredcommunity.org,mainnet,2020-11-05,2024-11-26 02:17:04,[3],0.49,False,722,16698,115,103,12,1.3.2+bec2d12a0,925696,0.017644616000000002
vsp.stakeminer.com,mainnet,2020-11-09,2024-11-26 02:17:05,[3],1,False,252,32919,205,205,0,1.3.2+81acb861c,925696,0.0061585084
vspd.99split.com,mainnet,2020-11-17,2024-11-26 02:17:05,[3],0.099,False,473,29568,204,189,15,1.3.2,925696,0.011559422000000001
vspd.bass.cf,mainnet,2022-05-01,2024-11-26 02:17:05,[3],0.2,False,411,23985,207,0,0,1.2.0,925696,0.010044234
vspd.decredbrasil.com,mainnet,2020-11-22,2024-11-26 02:17:05,[3],5,False,2,3013,23,23,0,1.3.2,925696,4.8877049999999996e-05
