id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-11-06 02:07:26,[3],0.30000000000000004,False,264,7317,4,50,3,1.2.0,919921,0.0064233580000000005
dcrhive.com,mainnet,2022-06-23,2024-11-06 02:07:26,[3],1,False,828,26824,173,172,1,1.3.2+bec2d12a0,919921,0.020145986
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-11-06 02:07:26,[3],0.9500000000000001,False,275,13250,407,87,320,1.3.2+bec2d12a0,919921,0.0066909976
decred.stake.fun,mainnet,2021-01-28,2024-11-06 02:07:26,[3],0.5,False,97,30534,185,183,2,1.3.1,919921,0.0023600974
decredvoting.com,mainnet,2021-02-01,2024-11-06 02:07:26,[3],1,False,79,6096,42,41,1,1.3.2,919921,0.0019221411
stakey.net,mainnet,2020-10-22,2024-11-06 02:07:26,[3],1,False,268,32751,252,252,0,1.3.2+f79363a87,919921,0.006520681
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-11-06 02:07:26,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-11-06 02:07:26,[3],0.30000000000000004,False,305,16400,90,89,1,1.4.0-pre+015cf707b,919921,0.0074209245
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-11-06 02:07:26,[3],0.14,False,1578,12193,59,58,1,1.3.2+bec2d12a0,919921,0.038394160000000004
vsp.dcr.farm,mainnet,2020-12-09,2024-11-06 02:07:26,[3],1,False,38,8770,58,56,2,1.3.2,919921,0.0009245742
vsp.decredcommunity.org,mainnet,2020-11-05,2024-11-06 02:07:26,[3],0.49,False,645,16208,114,102,12,1.3.0-pre+d96089898,919921,0.01569343
vsp.stakeminer.com,mainnet,2020-11-09,2024-11-06 02:07:26,[3],1,False,281,32751,201,201,0,1.3.2+81acb861c,919921,0.0068369830000000005
vspd.99split.com,mainnet,2020-11-17,2024-11-06 02:07:26,[3],0.099,False,371,29281,188,187,1,1.3.2,919510,0.009086456
vspd.bass.cf,mainnet,2022-05-01,2024-11-06 02:07:26,[3],0.2,False,199,23813,201,0,0,1.2.0,919921,0.0048418490000000005
vspd.decredbrasil.com,mainnet,2020-11-22,2024-11-06 02:07:26,[3],5,False,2,3011,23,23,0,1.3.2,919921,4.86618e-05
