pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
coinmine.pl,https://www2.coinmine.pl/dcr,0,-1,0.05,5,PPLNS,0,0,0,5,759874,1682931239,0,0,84,0,0,168,0,0
poolin.com,https://www.poolin.com,47144000000000000,-1,0.01,3,PPS,1630,4.2411e-15,0,15,762658,1683769981,599,61,84,0,47944970324226200,168,59.74,1.2613740262627928
pool.btc.com,https://pool.btc.com,0,-1,0.1,4,PPS,0,3.5456404049258e-15,15258,10,762644,1683765163,26,4,84,0,0,168,0,4
okx.com,https://www.okx.com/pool,0,-1,-1,23,PPLNS,0,0,0,0,630904,0,0,0,84,0,0,168,0,0
f2pool.com,https://www.f2pool.com,21308905602563892,-1,0.1,14,PPS%3,0,3.3505790560956614e-15,0,4,762659,1683770014,274,22,84,0,20710982148571430,168,26.68,-4.68385337483727
antpool.com,https://antpool.com,7680000000000000,-1,0.1,28,PPS%3,0,0,0,50,762657,1683769856,96,13,84,0,5420519031958332,168,9.58,3.422479348574484
