pool_id,url,hashrate,miners,minpay,id,feetype,workers,income,i_blocks,blocks_nr,lastblock,lastblocktime,blocks_1000,blocks_count,hashrate_average_100_count,hashrate_average_100hashrate_average_1h,hashrate_average_7d,hashrate_average_7d_count,expected_blocks,luck
cedric-crispin.com,https://decred.cedric-crispin.com,6926838565343,70,0.001,36,PPLNS,0,0,19919,21,1056389,1771723505,223,25,81,0,7518396333339.284,168,23.16,1.8444073813405275
woolypooly.com,https://woolypooly.com,1388133367808,35,0.05,37,PPLNS%0.9|SOLO%0.9,0,0,16362,0,1056323,1771701702,39,3,81,0,1374093220294.6428,168,4.84,-1.8444073813405266
