baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,ltc,20800000,0,0,0,20800000,20800000,0.0,2024-08-21 02:01:33.022
eth,btc,699000,0,0,0,699000,699000,0.0,2024-08-21 02:01:33.025
dcr,btc,17000,0,0,0,17000,17000,0.0,2024-08-21 02:01:30.023
ltc,btc,245900,0,0,0,245900,245900,0.0,2024-08-21 02:01:36.028
dcr,usdc.eth,21097000,0,0,0,21097000,21097000,0.0,2024-08-21 02:01:36.019
dgb,btc,28,0,0,0,28,28,0.0,2024-08-21 02:01:36.025
doge,btc,0,0,0,0,0,0,0.0,2024-08-21 02:01:36.022
btc,usdc.eth,29525450000,0,0,0,29525450000,29525450000,0.0,2024-08-21 02:01:33.025
