baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
doge,btc,0,0,0,0,0,0,0.0,2023-09-27 01:43:18.022
zec,btc,125300,0,0,0,125300,125300,0.0,2023-09-27 01:43:12.023
dcr,btc,51800,0,0,600,52100,51500,8054.6579114570395,2023-09-27 01:43:10.174
eth,btc,699000,0,0,0,699000,699000,0.0,2023-09-27 01:43:14.022
btc,usdc.eth,29525450000,0,0,0,29525450000,29525450000,0.0,2023-09-27 01:43:14.022
dcr,usdc.eth,21097000,0,0,0,21097000,21097000,0.0,2023-09-27 01:43:18.019
ltc,btc,245900,0,0,0,245900,245900,0.0,2023-09-27 01:43:12.035
zec,usdc.eth,0,0,0,0,0,0,0.0,2023-09-27 01:43:14.019
dcr,ltc,15849000,0,0,0,15849000,15849000,0.0,2023-09-27 01:43:14.022
dgb,btc,28,0,0,0,28,28,0.0,2023-09-27 01:43:18.022
