side,qty,rate,time
2,8.0,21074000,2023-05-13 15:07:58.963
2,2.0,20500000,2023-05-06 12:15:51.679
2,2.0,20192000,2023-05-10 08:11:56.808
1,6.0,19844000,2023-05-10 08:11:54.802
1,8.0,18962000,2023-05-13 15:07:58.811
