id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-20 01:32:34,[3],0.088,False,1500,21230,124,9,1.4.0,1055805,0.03680801
dcr.cerebro.host,mainnet,2024-09-09,2026-02-20 01:32:34,[3],0.888,False,22,38,0,3,1.4.0+d190a83b6,1055805,0.0005398508
dcrhive.com,mainnet,2022-06-23,2026-02-20 01:32:34,[3],1,False,237,30647,229,2,1.4.0+d190a83b6,1055805,0.0058156657
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-20 01:32:34,[3],0.9500000000000001,False,81,15094,102,320,1.4.0+d190a83b6,1055805,0.0019876326000000002
decred.stake.fun,mainnet,2021-01-28,2026-02-20 01:32:34,[3],0.5,False,834,33233,197,105,1.4.0,1055805,0.020465253000000003
decredvoting.com,mainnet,2021-02-01,2026-02-20 01:32:34,[3],1,False,76,9423,65,2,1.4.0,1055805,0.0018649391000000002
stakey.net,mainnet,2020-10-22,2026-02-20 01:32:34,[3],1,False,125,36871,285,5,1.4.0,1055805,0.0030673342
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-20 01:32:34,[3],0.6900000000000001,False,455,405309,924,1065,1.4.0+d190a83b6,1853482,0.08890191500000001
teststakepool.decred.org,testnet,2020-06-01,2026-02-20 01:32:34,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1853482,0
ultravsp.uk,mainnet,2020-12-01,2026-02-20 01:32:34,[3],0.30000000000000004,False,299,20869,134,4,1.4.0+d190a83b6,1055805,0.0073370630000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-20 01:32:34,[3],0.18,False,794,32576,210,3,1.4.0+d190a83b6,1055804,0.019480838
vsp.dcr.farm,mainnet,2020-12-09,2026-02-20 01:32:34,[3],0.5,False,184,17630,102,2,1.4.0,1055805,0.0045151156
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-20 01:32:34,[3],0.49,False,490,23784,148,41,1.4.0+d190a83b6,1055805,0.01202395
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-20 01:32:34,[3],1,False,479,36816,245,0,1.4.0+d190a83b6,1055805,0.011754025000000001
vspd.bass.cf,mainnet,2022-05-01,2026-02-20 01:32:34,[3],0.16,False,153,30361,181,80,1.4.0,1055805,0.0037544170000000003
