id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-16 01:35:07,[3],0.088,False,1588,21026,123,9,1.4.0,1054652,0.038397368
dcr.cerebro.host,mainnet,2024-09-09,2026-02-16 01:35:07,[3],0.888,False,23,34,0,3,1.4.0+d190a83b6,1054652,0.00055613316
dcrhive.com,mainnet,2022-06-23,2026-02-16 01:35:07,[3],1,False,247,30615,229,2,1.4.0+d190a83b6,1054652,0.005972387
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-16 01:35:07,[3],0.9500000000000001,False,88,15085,102,320,1.4.0+d190a83b6,1054652,0.0021278139
decred.stake.fun,mainnet,2021-01-28,2026-02-16 01:35:07,[3],0.5,False,861,33119,197,105,1.4.0,1054652,0.020818725
decredvoting.com,mainnet,2021-02-01,2026-02-16 01:35:07,[3],1,False,78,9415,65,2,1.4.0,1054652,0.0018860169
stakey.net,mainnet,2020-10-22,2026-02-16 01:35:07,[3],1,False,137,36852,285,5,1.4.0,1054652,0.0033126194000000003
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-16 01:35:07,[3],0.6900000000000001,False,458,404032,920,1065,1.4.0+d190a83b6,1850602,0.08882855
teststakepool.decred.org,testnet,2020-06-01,2026-02-16 01:35:07,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1850602,0
ultravsp.uk,mainnet,2020-12-01,2026-02-16 01:35:07,[3],0.30000000000000004,False,302,20829,134,4,1.4.0+d190a83b6,1054652,0.0073022703
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-16 01:35:07,[3],0.18,False,864,32463,210,3,1.4.0+d190a83b6,1054650,0.020886214
vsp.dcr.farm,mainnet,2020-12-09,2026-02-16 01:35:07,[3],0.5,False,207,17600,102,2,1.4.0,1054652,0.0050051985
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-16 01:35:07,[3],0.49,False,528,23717,148,41,1.4.0+d190a83b6,1054652,0.012766884000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-16 01:35:07,[3],1,False,462,36729,245,0,1.4.0+d190a83b6,1054652,0.011171023
vspd.bass.cf,mainnet,2022-05-01,2026-02-16 01:35:07,[3],0.16,False,170,30342,181,80,1.4.0,1054652,0.0041105496
