id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-18 01:31:49,[3],0.088,False,1548,21123,124,9,1.4.0,1055223,0.03770276
dcr.cerebro.host,mainnet,2024-09-09,2026-02-18 01:31:50,[3],0.888,False,22,36,0,3,1.4.0+d190a83b6,1055223,0.00053582736
dcrhive.com,mainnet,2022-06-23,2026-02-18 01:31:50,[3],1,False,238,30636,229,2,1.4.0+d190a83b6,1055223,0.005796678
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-18 01:31:49,[3],0.9500000000000001,False,84,15090,102,320,1.4.0+d190a83b6,1055223,0.0020458864
decred.stake.fun,mainnet,2021-01-28,2026-02-18 01:31:49,[3],0.5,False,860,33169,197,105,1.4.0,1055223,0.02094598
decredvoting.com,mainnet,2021-02-01,2026-02-18 01:31:49,[3],1,False,77,9417,65,2,1.4.0,1055223,0.0018753958
stakey.net,mainnet,2020-10-22,2026-02-18 01:31:50,[3],1,False,134,36859,285,5,1.4.0,1055223,0.0032636758
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-18 01:31:50,[3],0.6900000000000001,False,453,404694,922,1065,1.4.0+d190a83b6,1852045,0.08852843
teststakepool.decred.org,testnet,2020-06-01,2026-02-18 01:31:49,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1852045,0
ultravsp.uk,mainnet,2020-12-01,2026-02-18 01:31:50,[3],0.30000000000000004,False,299,20846,134,4,1.4.0+d190a83b6,1055223,0.007282381
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-18 01:31:50,[3],0.18,False,829,32518,210,3,1.4.0+d190a83b6,1055223,0.020190949
vsp.dcr.farm,mainnet,2020-12-09,2026-02-18 01:31:50,[3],0.5,False,197,17617,102,2,1.4.0,1055223,0.0047980906
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-18 01:31:50,[3],0.49,False,509,23747,148,41,1.4.0+d190a83b6,1055223,0.012397096500000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-18 01:31:49,[3],1,False,469,36772,245,0,1.4.0+d190a83b6,1055223,0.011422865
vspd.bass.cf,mainnet,2022-05-01,2026-02-18 01:31:50,[3],0.16,False,161,30352,181,80,1.4.0,1055223,0.003921282
