id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-05 01:33:55,[3],0.088,False,1716,20442,119,9,1.4.0,1051454,0.042637777
dcr.cerebro.host,mainnet,2024-09-09,2026-02-05 01:33:55,[3],0.888,False,20,26,0,3,1.4.0+d190a83b6,1051454,0.0004969438000000001
dcrhive.com,mainnet,2022-06-23,2026-02-05 01:33:56,[3],1,False,268,30503,229,2,1.4.0+d190a83b6,1051454,0.0066590467
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-05 01:33:55,[3],0.9500000000000001,False,77,15051,101,320,1.4.0+d190a83b6,1051454,0.0019132337
decred.stake.fun,mainnet,2021-01-28,2026-02-05 01:33:55,[3],0.5,False,815,32783,197,105,1.4.0,1051454,0.02025046
decredvoting.com,mainnet,2021-02-01,2026-02-05 01:33:55,[3],1,False,81,9377,61,2,1.4.0,1051454,0.0020126223
stakey.net,mainnet,2020-10-22,2026-02-05 01:33:56,[3],1,False,143,36801,284,5,1.4.0,1051454,0.0035531481
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-05 01:33:56,[3],0.6900000000000001,False,459,400507,910,1065,1.4.0+d190a83b6,1842681,0.089595936
teststakepool.decred.org,testnet,2020-06-01,2026-02-05 01:33:55,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1842680,0
ultravsp.uk,mainnet,2020-12-01,2026-02-05 01:33:56,[3],0.30000000000000004,False,254,20732,134,4,1.4.0+d190a83b6,1051454,0.006311186000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-05 01:33:55,[3],0.18,False,772,32132,209,3,1.4.0+d190a83b6,1051454,0.01918203
vsp.dcr.farm,mainnet,2020-12-09,2026-02-05 01:33:55,[3],0.5,False,271,17504,101,2,1.4.0,1051454,0.0067335884000000006
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-05 01:33:56,[3],0.49,False,470,23525,148,41,1.4.0+d190a83b6,1051454,0.011678179
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-05 01:33:55,[3],1,False,342,36603,243,0,1.4.0+d190a83b6,1051454,0.008497739
vspd.bass.cf,mainnet,2022-05-01,2026-02-05 01:33:55,[3],0.16,False,209,30261,180,80,1.4.0,1051454,0.0051930626
