id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-07 01:30:20,[3],0.088,False,1647,20563,120,9,1.4.0,1052026,0.040860374000000005
dcr.cerebro.host,mainnet,2024-09-09,2026-02-07 01:30:20,[3],0.888,False,22,28,0,3,1.4.0+d190a83b6,1052026,0.00054579735
dcrhive.com,mainnet,2022-06-23,2026-02-07 01:30:21,[3],1,False,264,30518,229,2,1.4.0+d190a83b6,1052026,0.0065495684000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-07 01:30:20,[3],0.9500000000000001,False,100,15054,101,320,1.4.0+d190a83b6,1052026,0.0024808971
decred.stake.fun,mainnet,2021-01-28,2026-02-07 01:30:20,[3],0.5,False,832,32841,197,105,1.4.0,1052026,0.020641064
decredvoting.com,mainnet,2021-02-01,2026-02-07 01:30:20,[3],1,False,75,9386,61,2,1.4.0,1052026,0.0018606728000000001
stakey.net,mainnet,2020-10-22,2026-02-07 01:30:21,[3],1,False,145,36810,284,5,1.4.0,1052026,0.0035973007
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-07 01:30:20,[3],0.6900000000000001,False,451,401141,913,1065,1.4.0+d190a83b6,1844121,0.08834476000000001
teststakepool.decred.org,testnet,2020-06-01,2026-02-07 01:30:20,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1844121,0
ultravsp.uk,mainnet,2020-12-01,2026-02-07 01:30:21,[3],0.30000000000000004,False,269,20748,134,4,1.4.0+d190a83b6,1052026,0.006673613
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-07 01:30:20,[3],0.18,False,775,32179,209,3,1.4.0+d190a83b6,1052026,0.019226953
vsp.dcr.farm,mainnet,2020-12-09,2026-02-07 01:30:20,[3],0.5,False,254,17524,101,2,1.4.0,1052026,0.0063014785
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-07 01:30:21,[3],0.49,False,459,23560,148,41,1.4.0+d190a83b6,1052026,0.011387317000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-07 01:30:20,[3],1,False,371,36626,243,0,1.4.0+d190a83b6,1052026,0.009204128
vspd.bass.cf,mainnet,2022-05-01,2026-02-07 01:30:21,[3],0.16,False,192,30282,180,80,1.4.0,1052026,0.0047633224000000005
