id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2026-02-23 01:34:36,[3],0.088,False,1439,21391,124,9,1.4.0,1056662,0.035518587000000004
dcr.cerebro.host,mainnet,2024-09-09,2026-02-23 01:34:37,[3],0.888,False,24,40,0,3,1.4.0+d190a83b6,1056662,0.0005923878
dcrhive.com,mainnet,2022-06-23,2026-02-23 01:34:37,[3],1,False,233,30675,229,2,1.4.0+d190a83b6,1056662,0.0057510985
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2026-02-23 01:34:36,[3],0.9500000000000001,False,81,15100,102,320,1.4.0+d190a83b6,1056662,0.0019993088000000003
decred.stake.fun,mainnet,2021-01-28,2026-02-23 01:34:37,[3],0.5,False,904,33325,198,105,1.4.0,1056662,0.022313274
decredvoting.com,mainnet,2021-02-01,2026-02-23 01:34:36,[3],1,False,82,9432,65,2,1.4.0,1056662,0.0020239917
stakey.net,mainnet,2020-10-22,2026-02-23 01:34:43,[3],1,False,120,36880,285,5,1.4.0,1056662,0.0029619390000000002
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2026-02-23 01:34:37,[3],0.6900000000000001,False,452,406277,926,1065,1.4.0+d190a83b6,1855643,0.08819512
teststakepool.decred.org,testnet,2020-06-01,2026-02-23 01:34:36,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1855643,0
ultravsp.uk,mainnet,2020-12-01,2026-02-23 01:34:37,[3],0.30000000000000004,False,302,20892,134,4,1.4.0+d190a83b6,1056662,0.007454213
vote.dcr-swiss.ch,mainnet,2023-06-30,2026-02-23 01:34:37,[3],0.18,False,752,32664,210,3,1.4.0+d190a83b6,1056662,0.018561484
vsp.dcr.farm,mainnet,2020-12-09,2026-02-23 01:34:37,[3],0.5,False,180,17648,102,2,1.4.0,1056662,0.004442909
vsp.decredcommunity.org,mainnet,2020-11-05,2026-02-23 01:34:37,[3],0.49,False,465,23830,148,41,1.4.0+d190a83b6,1056662,0.011477514000000001
vsp.stakeminer.com,mainnet,2020-11-09,2026-02-23 01:34:36,[3],1,False,503,36869,245,0,1.4.0+d190a83b6,1056662,0.012415461000000001
vspd.bass.cf,mainnet,2022-05-01,2026-02-23 01:34:37,[3],0.16,False,138,30379,182,80,1.4.0,1056662,0.00340623
