side,qty,rate,time
2,160.0,195000,2023-06-05 06:22:38.372
2,120.0,150000,2023-03-19 02:37:30.099
2,320.0,61500,2023-06-10 02:10:54.490
2,200.0,60100,2023-06-10 02:10:53.805
2,80.0,59500,2023-06-10 02:10:53.140
2,40.0,58700,2023-06-10 02:10:52.512
2,40.0,58400,2023-06-10 02:04:21.327
2,40.0,58200,2023-06-10 02:05:02.445
2,40.0,58000,2023-06-10 02:05:02.141
2,40.0,57900,2023-06-10 02:05:02.170
2,40.0,57800,2023-06-10 02:05:01.850
2,40.0,57600,2023-06-10 02:10:51.884
2,40.0,57500,2023-06-10 02:07:40.719
1,40.0,54700,2023-06-10 02:05:43.551
1,40.0,54600,2023-06-10 02:05:02.752
1,40.0,54500,2023-06-10 02:10:54.975
1,40.0,54400,2023-06-10 02:05:03.020
1,40.0,54200,2023-06-10 02:05:03.292
1,40.0,54000,2023-06-10 02:05:03.554
1,40.0,53700,2023-06-10 01:37:41.380
1,40.0,53100,2023-06-10 02:10:55.460
1,40.0,52000,2023-06-10 02:10:55.963
1,240.0,30000,2023-06-07 12:40:30.175
1,6000.0,300,2023-06-06 22:22:16.268
1,8000.0,200,2023-06-06 22:22:07.565
1,40000.0,100,2023-04-24 16:13:21.938
