side,qty,rate,time
2,40.0,20331330,2024-12-17 14:55:10.091
2,0.1,19595180,2024-12-18 02:13:07.573
2,1.5,19578110,2024-12-18 02:11:17.490
2,0.1,19576040,2024-12-18 02:13:07.126
2,0.1,19556900,2024-12-18 02:13:06.690
2,0.1,19537770,2024-12-18 02:13:06.172
2,0.1,19518630,2024-12-18 02:13:05.672
2,0.1,19499490,2024-12-18 02:13:05.362
2,1.5,19424990,2024-12-18 02:11:17.098
2,10.0,19381080,2024-12-18 02:19:05.715
2,10.0,19370990,2024-12-18 02:16:18.812
2,10.0,19360890,2024-12-18 02:16:48.201
2,1.5,19271870,2024-12-18 02:11:16.722
1,10.0,18893350,2024-12-18 02:19:04.476
1,10.0,18893350,2024-12-18 02:19:03.643
1,10.0,18893350,2024-12-18 02:19:04.044
1,10.0,18893350,2024-12-18 02:19:03.096
1,10.0,18883440,2024-12-18 02:17:03.131
1,0.1,18776030,2024-12-18 02:13:02.572
1,0.1,18756890,2024-12-18 02:13:02.963
1,0.1,18737750,2024-12-18 02:13:03.372
1,0.1,18718620,2024-12-18 02:13:03.811
1,0.1,18699480,2024-12-18 02:13:04.252
1,0.1,18680340,2024-12-18 02:13:04.691
