side,qty,rate,time
2,100.0,100000000,2024-12-08 16:26:37.958
2,1.9,22200000,2024-12-09 11:17:29.956
2,30.0,20521380,2024-12-10 02:25:31.427
2,30.0,20519100,2024-12-10 02:25:31.086
2,30.0,20516260,2024-12-10 02:25:31.112
2,10.0,20419010,2024-12-10 02:25:34.642
2,10.0,20408800,2024-12-10 02:25:33.568
2,10.0,20408800,2024-12-10 02:25:34.230
2,10.0,20327170,2024-12-10 02:25:47.535
2,10.0,20296560,2024-12-10 02:25:47.064
1,10.0,19335050,2024-12-10 02:25:18.065
1,10.0,19335050,2024-12-10 02:25:18.505
1,10.0,19325250,2024-12-10 02:25:19.716
1,10.0,19325250,2024-12-10 02:25:19.321
1,10.0,19325250,2024-12-10 02:25:18.899
1,30.0,19215940,2024-12-10 02:25:16.301
1,30.0,19210450,2024-12-10 02:25:16.387
1,30.0,19206060,2024-12-10 02:25:16.438
