side,qty,rate,time
2,40.0,20331330,2024-12-17 14:55:10.091
2,20.0,17845660,2024-12-20 02:00:56.517
2,10.0,17522220,2024-12-20 02:00:55.330
2,10.0,17072000,2024-12-20 02:07:07.082
2,10.0,16991150,2024-12-20 02:07:06.459
2,10.0,16910290,2024-12-20 02:07:05.742
2,10.0,16829430,2024-12-20 02:07:05.111
2,10.0,16748570,2024-12-20 02:07:04.431
2,1.5,16625010,2024-12-20 02:10:47.548
2,175.0,16570670,2024-12-20 02:12:46.779
2,1.5,16495410,2024-12-20 02:10:47.178
2,10.0,16462290,2024-12-20 02:13:32.644
2,10.0,16462290,2024-12-20 02:13:33.256
2,10.0,16452200,2024-12-20 02:11:48.971
2,1.5,16365810,2024-12-20 02:10:46.831
1,10.0,15915570,2024-12-20 02:13:16.232
1,10.0,15905660,2024-12-20 02:13:47.066
1,200.0,15746390,2024-12-20 02:12:46.241
