side,qty,rate,time
2,1.0,23000000,2024-12-06 22:14:41.955
2,50.0,22922790,2024-12-06 17:39:09.954
2,30.0,22714750,2024-12-07 02:13:53.928
2,30.0,22714680,2024-12-07 02:13:47.151
2,30.0,22713910,2024-12-07 02:13:46.528
2,9.0,22553180,2024-12-07 02:17:51.660
2,9.0,22553180,2024-12-07 02:17:51.255
2,9.0,22542980,2024-12-07 02:17:50.550
1,9.0,21498130,2024-12-07 02:14:46.246
1,9.0,21488340,2024-12-07 02:15:48.788
1,9.0,21468730,2024-12-07 02:21:46.165
1,9.0,21468730,2024-12-07 02:17:48.457
1,9.0,21458930,2024-12-07 02:15:49.787
1,30.0,21225820,2024-12-07 02:13:46.587
1,30.0,21225670,2024-12-07 02:13:53.324
1,1.5,20583010,2024-12-03 20:45:47.545
1,1.5,20417170,2024-12-03 20:45:47.924
1,1.5,20251330,2024-12-03 20:45:48.336
