baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-12-25 01:51:22.012
dcr,ltc,20800000,0,0.0,0,20800000,20800000,0.0,2023-12-25 01:51:22.020
dgb,btc,28,0,0.0,0,28,28,0.0,2023-12-25 01:51:24.021
ltc,btc,245900,0,0.0,0,245900,245900,0.0,2023-12-25 01:51:20.019
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-12-25 01:51:20.013
dcr,btc,35300,0,0.06325301204819277,120,35900,33200,2011.639892742432,2023-12-25 01:51:20.016
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-12-25 01:51:22.023
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-12-25 01:51:22.014
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-12-25 01:51:24.013
doge,btc,0,0,0.0,0,0,0,0.0,2023-12-25 01:51:24.015
