side,qty,rate,time
2,18.0,266400,2023-10-16 21:26:01.457
2,12.0,244200,2023-10-16 21:26:01.232
2,6.0,230900,2023-10-16 21:26:01.028
2,6.0,230000,2023-10-16 21:26:00.793
2,6.0,229100,2023-10-16 21:25:54.458
2,6.0,228200,2023-10-16 21:25:54.234
2,6.0,227300,2023-10-16 21:25:54.017
2,6.0,226400,2023-10-16 21:25:53.782
2,6.0,225600,2023-10-16 21:25:53.561
1,6.0,219300,2023-10-17 00:22:08.527
1,6.0,218400,2023-10-16 21:25:54.705
1,6.0,217600,2023-10-16 21:25:54.918
1,6.0,216700,2023-10-16 21:25:55.121
1,6.0,215800,2023-10-16 21:25:55.335
1,6.0,214900,2023-10-16 21:25:55.541
1,6.0,214000,2023-10-16 21:25:55.747
1,6.0,213100,2023-10-16 21:25:55.952
1,12.0,199800,2023-10-16 21:25:56.165
1,18.0,177600,2023-10-16 21:25:56.373
