side,qty,rate,time
2,18.0,284900,2023-10-05 23:26:49.612
2,12.0,261100,2023-10-05 23:26:43.356
2,6.0,246900,2023-10-05 23:26:43.130
2,6.0,245900,2023-10-05 23:26:42.899
2,6.0,245000,2023-10-05 23:26:42.665
2,6.0,244000,2023-10-05 23:26:42.428
2,6.0,243100,2023-10-05 23:26:42.180
2,6.0,242100,2023-10-05 23:26:41.942
2,6.0,241200,2023-10-05 23:26:40.929
1,6.0,232700,2023-10-05 23:26:43.844
1,6.0,231700,2023-10-05 23:26:44.054
1,6.0,230800,2023-10-05 23:26:44.261
1,6.0,229800,2023-10-05 23:26:44.477
1,6.0,228900,2023-10-05 23:26:44.686
1,6.0,227900,2023-10-05 23:26:44.906
1,12.0,213700,2023-10-05 23:26:45.126
1,18.0,189900,2023-10-05 23:26:45.356
