side,qty,rate,time
2,0.1,296399697030,2026-03-18 00:53:21.053
2,0.1,293710052970,2026-03-18 00:53:20.784
2,0.1,291020408920,2026-03-18 00:53:20.512
2,0.1,288330764860,2026-03-18 00:53:20.246
2,0.1,285641120810,2026-03-18 00:53:19.991
2,0.1,282951476750,2026-03-18 00:53:19.713
1,0.1,254977334430,2026-03-18 00:53:18.021
1,0.1,252287690370,2026-03-18 00:53:18.291
1,0.1,249598046320,2026-03-18 00:53:18.548
1,0.1,246908402260,2026-03-18 00:53:18.806
1,0.1,244218758210,2026-03-18 00:53:19.083
1,0.1,241529114150,2026-03-18 00:53:19.332
