side,qty,rate,time
2,0.1,334348518110,2026-03-10 01:18:50.236
2,0.1,331313980610,2026-03-10 01:18:49.967
2,0.1,328279443100,2026-03-10 01:18:49.686
2,0.1,325244905600,2026-03-10 01:18:49.425
2,0.1,322210368100,2026-03-10 01:18:49.140
2,0.1,319175830590,2026-03-10 01:18:48.853
1,0.1,286871643270,2026-03-10 01:34:32.208
1,0.1,283839771820,2026-03-10 01:34:32.494
1,0.1,280807900370,2026-03-10 01:34:32.736
1,0.1,277776028920,2026-03-10 01:34:33.013
1,0.1,274744157470,2026-03-10 01:34:33.277
1,0.1,271712286020,2026-03-10 01:34:33.551
