side,qty,rate,time
2,0.1,275506325580,2026-03-22 01:29:20.718
2,0.1,273006547490,2026-03-22 01:29:20.449
2,0.1,270506769410,2026-03-22 01:29:20.178
2,0.1,268006991320,2026-03-22 01:29:19.888
2,0.1,265507213230,2026-03-22 01:29:19.615
2,0.1,263007435150,2026-03-22 01:29:19.344
1,0.1,236948182150,2026-03-22 01:29:17.557
1,0.1,234448404070,2026-03-22 01:29:17.848
1,0.1,231948625980,2026-03-22 01:29:18.115
1,0.1,229448847890,2026-03-22 01:29:18.402
1,0.1,226949069810,2026-03-22 01:29:18.675
1,0.1,224449291720,2026-03-22 01:29:18.950
