side,qty,rate,time
2,8.9,13849920,2025-02-01 01:41:28.236
2,1.0,13849920,2025-02-01 01:41:32.264
2,10.0,13465870,2025-02-01 01:41:27.373
2,10.0,13401860,2025-02-01 01:41:26.333
2,150.0,13338000,2025-02-01 02:10:02.016
2,10.0,13337850,2025-02-01 01:41:25.324
2,10.0,13273840,2025-02-01 01:41:24.523
2,10.0,13209830,2025-02-01 01:41:23.810
2,25.0,13135560,2025-02-01 02:08:35.200
2,25.0,13125350,2025-02-01 02:08:20.976
2,25.0,13125350,2025-02-01 02:08:34.670
2,25.0,13115150,2025-02-01 02:08:47.035
1,24.9,12519460,2025-02-01 02:08:18.823
1,25.0,12519460,2025-02-01 02:08:32.878
1,0.1,12519460,2025-02-01 02:08:33.301
1,19.9,12509660,2025-02-01 02:08:19.777
1,25.0,12509660,2025-02-01 02:08:19.318
1,200.0,12363300,2025-02-01 02:10:01.360
