side,qty,rate,time
2,8.9,13072650,2025-02-02 02:05:27.028
2,1.0,13072650,2025-02-02 02:05:33.061
2,10.0,12710350,2025-02-02 02:05:25.624
2,10.0,12649960,2025-02-02 02:05:24.793
2,10.0,12589580,2025-02-02 02:05:23.961
2,50.0,12568400,2025-02-02 02:08:47.059
2,10.0,12529200,2025-02-02 02:05:23.054
2,10.0,12468810,2025-02-02 02:05:22.171
2,25.0,12343840,2025-02-02 02:13:04.385
2,25.0,12343840,2025-02-02 02:13:04.834
2,25.0,12343840,2025-02-02 02:13:05.307
2,25.0,12333640,2025-02-02 02:13:03.746
1,25.0,11776290,2025-02-02 02:12:32.005
1,25.0,11766480,2025-02-02 02:12:46.788
1,25.0,11756690,2025-02-02 02:12:47.349
1,200.0,11649940,2025-02-02 02:08:46.504
