side,qty,rate,time
2,1.0,14548570,2025-02-20 02:05:31.925
2,8.9,14548570,2025-02-20 02:05:26.558
2,10.0,14144980,2025-02-20 02:05:25.476
2,10.0,14077710,2025-02-20 02:05:24.745
2,0.1,14069100,2025-02-20 02:13:27.153
2,0.1,14028840,2025-02-20 02:13:26.692
2,10.0,14010440,2025-02-20 02:05:23.518
2,50.0,14003770,2025-02-20 02:08:46.945
2,0.1,13988580,2025-02-20 02:13:26.263
2,0.1,13948320,2025-02-20 02:13:25.845
2,10.0,13943180,2025-02-20 02:05:22.386
2,0.1,13908070,2025-02-20 02:13:25.526
2,10.0,13875910,2025-02-20 02:05:21.540
2,0.1,13867810,2025-02-20 02:13:25.168
2,0.1,13827550,2025-02-20 02:13:24.797
2,0.1,13787290,2025-02-20 02:13:24.420
2,0.1,13747040,2025-02-20 02:13:24.050
2,1.4,13744690,2025-02-20 02:07:55.772
2,1.9,13744690,2025-02-20 02:08:03.564
2,25.0,13744690,2025-02-20 02:07:55.238
2,24.1,13734480,2025-02-20 02:07:36.359
2,0.9,13734480,2025-02-20 02:07:53.458
2,25.0,13734480,2025-02-20 02:07:54.199
2,0.1,13706780,2025-02-20 02:13:23.707
1,0.1,13131760,2025-02-20 02:13:19.044
1,25.0,13113500,2025-02-20 02:07:32.663
1,24.4,13103670,2025-02-20 02:11:18.182
1,25.0,13103670,2025-02-20 02:11:17.661
1,0.1,13091500,2025-02-20 02:13:19.443
1,0.1,13051250,2025-02-20 02:13:19.821
1,0.1,13010990,2025-02-20 02:13:20.236
1,0.1,12970730,2025-02-20 02:13:20.607
1,200.0,12936880,2025-02-20 02:08:46.263
1,0.1,12930470,2025-02-20 02:13:21.027
1,0.1,12890220,2025-02-20 02:13:21.404
1,0.1,12849960,2025-02-20 02:13:21.726
1,0.1,12809700,2025-02-20 02:13:22.131
1,0.1,12769440,2025-02-20 02:13:22.520
