side,qty,rate,time
2,8.9,15008610,2025-02-17 02:05:26.859
2,1.0,15008610,2025-02-17 02:05:32.076
2,10.0,14592270,2025-02-17 02:05:25.948
2,0.1,14568280,2025-02-17 02:01:24.340
2,0.1,14526600,2025-02-17 02:01:24.018
2,10.0,14522890,2025-02-17 02:05:25.217
2,0.1,14484920,2025-02-17 02:01:23.662
2,50.0,14462910,2025-02-17 02:04:02.455
2,10.0,14453500,2025-02-17 02:05:24.222
2,0.1,14443230,2025-02-17 02:01:23.289
2,0.1,14401550,2025-02-17 02:01:22.936
2,10.0,14384110,2025-02-17 02:05:23.175
2,0.1,14359860,2025-02-17 02:01:22.612
2,0.1,14318180,2025-02-17 02:01:22.280
2,10.0,14314720,2025-02-17 02:05:22.515
2,0.1,14276500,2025-02-17 02:01:21.997
2,0.1,14234810,2025-02-17 02:01:21.679
2,25.0,14194220,2025-02-17 02:12:19.528
2,2.5,14194220,2025-02-17 02:12:20.009
2,0.9,14194220,2025-02-17 02:12:32.616
2,0.1,14193130,2025-02-17 02:01:21.327
2,24.6,14184020,2025-02-17 02:12:03.441
2,25.0,14184020,2025-02-17 02:12:18.880
2,0.4,14173810,2025-02-17 02:12:18.389
1,0.1,13596130,2025-02-17 02:01:17.593
1,0.1,13554450,2025-02-17 02:01:17.921
1,25.0,13524140,2025-02-17 02:02:47.597
1,0.1,13524140,2025-02-17 02:02:32.653
1,24.9,13524140,2025-02-17 02:02:47.162
1,0.1,13524140,2025-02-17 02:02:48.055
1,22.0,13524140,2025-02-17 02:02:33.101
1,0.1,13512760,2025-02-17 02:01:18.258
1,0.1,13471080,2025-02-17 02:01:18.565
1,0.1,13429400,2025-02-17 02:01:18.870
1,0.1,13387710,2025-02-17 02:01:19.183
1,200.0,13361040,2025-02-17 02:04:01.886
1,0.1,13346030,2025-02-17 02:01:19.499
1,0.1,13304340,2025-02-17 02:01:19.843
1,0.1,13262660,2025-02-17 02:01:20.150
1,0.1,13220980,2025-02-17 02:01:20.448
