side,qty,rate,time
2,8.9,13442570,2025-02-10 02:06:59.355
2,0.9,13442570,2025-02-10 02:07:02.000
2,10.0,13070270,2025-02-10 02:06:58.368
2,50.0,13028100,2025-02-10 02:11:16.891
2,10.0,13008220,2025-02-10 02:06:57.184
2,10.0,12946170,2025-02-10 02:06:55.832
2,10.0,12884120,2025-02-10 02:06:54.920
2,10.0,12822070,2025-02-10 02:06:54.179
2,25.0,12724580,2025-02-10 02:13:04.148
2,25.0,12724580,2025-02-10 02:12:35.122
2,25.0,12714370,2025-02-10 02:13:03.182
2,25.0,12714370,2025-02-10 02:13:03.717
1,25.0,12103360,2025-02-10 02:12:33.907
1,25.0,12103360,2025-02-10 02:12:33.450
1,21.6,12093560,2025-02-10 02:12:34.401
1,250.0,12035540,2025-02-10 02:11:16.314
