side,qty,rate,time
2,80.0,195000,2023-10-28 23:54:56.416
2,40.0,50000,2023-10-06 20:51:33.484
2,40.0,49500,2023-10-06 20:50:47.486
2,200.0,40900,2023-11-03 01:30:01.505
2,120.0,39900,2023-11-03 01:29:44.457
2,80.0,39600,2023-11-03 01:29:43.792
2,40.0,39000,2023-11-03 01:29:43.166
2,40.0,38800,2023-11-02 18:14:31.174
2,40.0,38600,2023-11-03 01:22:51.421
2,40.0,38500,2023-11-03 00:25:10.689
2,40.0,38400,2023-11-03 01:29:42.537
2,40.0,38300,2023-11-03 01:29:41.913
2,40.0,38300,2023-11-03 01:22:51.161
2,40.0,38200,2023-11-03 01:14:10.784
2,40.0,38000,2023-11-02 12:07:58.760
2,40.0,38000,2023-11-03 01:35:40.633
2,40.0,37900,2023-11-03 01:44:01.638
2,40.0,37900,2023-11-03 01:37:10.701
2,40.0,37900,2023-11-03 01:43:41.546
2,40.0,37700,2023-11-03 01:43:00.957
2,40.0,37700,2023-11-03 01:42:20.662
2,40.0,37600,2023-11-03 01:44:00.977
1,40.0,36400,2023-11-03 01:30:41.318
1,40.0,36300,2023-11-03 01:30:40.727
1,40.0,36300,2023-11-03 01:14:31.753
1,40.0,36200,2023-11-03 01:15:05.451
1,40.0,36100,2023-11-03 01:44:02.090
1,40.0,36100,2023-11-03 00:44:02.684
1,40.0,36100,2023-11-03 01:43:01.378
1,40.0,36000,2023-11-03 01:22:55.864
1,40.0,36000,2023-11-03 01:22:52.199
1,40.0,35900,2023-11-03 01:22:56.309
1,40.0,35800,2023-11-03 01:29:45.366
1,40.0,35800,2023-11-03 01:22:52.506
1,4000.0,300,2023-08-17 21:46:01.842
1,4000.0,200,2023-08-17 21:45:57.457
1,30000.0,100,2023-08-17 21:45:50.219
