side,qty,rate,time
2,80.0,195000,2023-10-28 23:54:56.416
2,40.0,50000,2023-10-06 20:51:33.484
2,40.0,49500,2023-10-06 20:50:47.486
2,200.0,41800,2023-11-04 00:59:03.653
2,120.0,40900,2023-11-04 00:59:02.997
2,80.0,40500,2023-11-04 00:59:02.359
2,40.0,39900,2023-11-04 00:59:01.710
2,40.0,39700,2023-11-04 00:03:01.438
2,40.0,39500,2023-11-04 00:03:01.218
2,40.0,39400,2023-11-03 22:59:01.563
2,40.0,39400,2023-11-03 21:58:11.120
2,40.0,39200,2023-11-04 00:03:00.998
2,40.0,39200,2023-11-04 00:59:01.098
2,40.0,39100,2023-11-03 19:37:30.731
2,40.0,38900,2023-11-04 00:43:10.815
2,40.0,38800,2023-11-04 00:59:41.146
2,40.0,38000,2023-11-02 12:07:58.760
1,80.0,37600,2023-11-04 01:27:17.911
1,40.0,37200,2023-11-04 00:03:02.451
1,40.0,37200,2023-11-04 00:58:11.345
1,40.0,37100,2023-11-03 21:36:21.408
1,40.0,37100,2023-11-03 21:33:50.728
1,40.0,37000,2023-11-03 22:58:10.667
1,40.0,36900,2023-11-04 01:42:21.346
1,40.0,36900,2023-11-04 00:03:02.745
1,40.0,36800,2023-11-03 19:37:32.699
1,40.0,36700,2023-11-04 00:59:04.515
1,40.0,36600,2023-11-04 00:59:04.947
1,40.0,36600,2023-11-04 00:03:03.061
1,120.0,36000,2023-11-03 17:29:47.987
1,4000.0,300,2023-08-17 21:46:01.842
1,4000.0,200,2023-08-17 21:45:57.457
1,30000.0,100,2023-08-17 21:45:50.219
