side,qty,rate,time
2,0.1,53744562830,2025-02-03 02:10:00.851
2,0.5,53143700490,2025-02-03 02:10:48.106
2,0.5,52985418500,2025-02-03 02:10:47.675
2,0.2,50566505220,2025-02-03 02:05:37.253
2,0.2,50401060690,2025-02-03 02:05:37.047
2,0.2,50235616170,2025-02-03 02:05:36.827
2,0.2,50070171650,2025-02-03 02:05:36.611
2,0.2,49904727120,2025-02-03 02:05:36.421
2,0.2,49739282600,2025-02-03 02:05:36.234
2,0.2,49573838080,2025-02-03 02:05:36.048
2,0.2,49408393550,2025-02-03 02:05:35.813
2,0.2,49242949030,2025-02-03 02:05:35.630
2,0.2,49077504510,2025-02-03 02:05:35.438
2,0.2,48912059980,2025-02-03 02:05:35.233
2,20.0,46641081320,2025-02-03 02:06:21.063
2,5.0,45985093460,2025-02-03 02:06:20.641
2,5.0,45891380910,2025-02-03 02:06:20.054
2,5.0,45797668360,2025-02-03 02:06:19.262
2,5.0,45703955810,2025-02-03 02:06:18.629
1,0.2,17265749380,2025-02-03 02:05:32.823
1,0.2,17100304850,2025-02-03 02:05:33.006
1,0.2,16934860330,2025-02-03 02:05:33.184
1,0.2,16769415810,2025-02-03 02:05:33.383
1,0.2,16603971280,2025-02-03 02:05:33.547
1,0.2,16438526760,2025-02-03 02:05:33.749
1,0.2,16273082240,2025-02-03 02:05:33.918
1,0.2,16107637710,2025-02-03 02:05:34.122
1,0.2,15942193190,2025-02-03 02:05:34.307
1,0.2,15776748670,2025-02-03 02:05:34.491
1,0.2,15611304140,2025-02-03 02:05:34.663
1,0.5,10327378680,2025-02-03 02:10:46.765
1,0.5,10169096690,2025-02-03 02:10:47.048
1,0.1,9943722490,2025-02-03 02:10:00.524
