side,qty,rate,time
2,0.5,34922599790,2025-02-04 01:41:03.707
2,0.5,34760564690,2025-02-04 01:41:03.262
2,0.2,34609783380,2025-02-04 01:50:22.777
2,0.2,34448301220,2025-02-04 01:50:22.498
2,0.2,34286819070,2025-02-04 01:50:22.248
2,0.2,34125336920,2025-02-04 01:50:22.010
2,20.0,34028506730,2025-02-04 01:53:21.091
2,0.2,33963854760,2025-02-04 01:50:21.749
2,0.2,33802372610,2025-02-04 01:50:21.527
2,0.2,33640890460,2025-02-04 01:50:21.268
2,0.2,33479408300,2025-02-04 01:50:21.068
2,5.0,33349039330,2025-02-04 01:53:20.631
2,0.2,33317926150,2025-02-04 01:50:20.870
2,5.0,33251972560,2025-02-04 01:53:19.878
2,0.2,33156444000,2025-02-04 01:50:20.697
2,5.0,33154905790,2025-02-04 01:53:19.164
2,5.0,33057839020,2025-02-04 01:53:18.430
2,0.1,33055144470,2025-02-04 02:02:15.823
2,0.2,32994961840,2025-02-04 01:50:20.510
1,0.1,31628610710,2025-02-04 02:02:15.537
1,0.2,31597899460,2025-02-04 01:50:17.843
1,0.2,31436417300,2025-02-04 01:50:18.078
1,0.2,31274935150,2025-02-04 01:50:18.259
1,0.2,31113453000,2025-02-04 01:50:18.487
1,0.2,30951970840,2025-02-04 01:50:18.712
1,0.2,30790488690,2025-02-04 01:50:18.900
1,0.2,30629006540,2025-02-04 01:50:19.130
1,0.2,30467524380,2025-02-04 01:50:19.334
1,0.2,30306042230,2025-02-04 01:50:19.585
1,0.2,30144560080,2025-02-04 01:50:19.766
1,0.5,29989216060,2025-02-04 02:05:01.585
1,0.2,29983077920,2025-02-04 01:50:19.978
1,0.5,29827506670,2025-02-04 02:05:01.905
