side,qty,rate,time
2,0.5,48233352260,2025-02-21 02:10:48.443
2,0.2,48033446550,2025-02-21 01:13:23.139
2,0.5,48009451230,2025-02-21 02:10:48.098
2,0.2,47809224270,2025-02-21 01:13:22.907
2,0.2,47585002000,2025-02-21 01:13:22.689
2,0.2,47360779720,2025-02-21 01:13:22.466
2,0.2,47136557440,2025-02-21 01:13:22.235
2,20.0,47081458000,2025-02-21 01:41:21.685
2,0.2,46912335160,2025-02-21 01:13:22.026
2,0.2,46688112880,2025-02-21 01:13:21.796
2,0.2,46463890600,2025-02-21 01:13:21.549
2,0.2,46239668320,2025-02-21 01:13:21.289
2,5.0,46140826000,2025-02-21 01:41:21.110
2,0.2,46015446040,2025-02-21 01:13:21.081
2,5.0,46006450010,2025-02-21 01:41:20.210
2,5.0,45872074010,2025-02-21 01:41:19.315
2,0.1,45825309170,2025-02-21 02:02:15.454
2,0.2,45791223760,2025-02-21 01:13:20.869
2,5.0,45737698010,2025-02-21 01:41:18.431
1,0.2,43897688000,2025-02-21 01:13:18.050
1,0.2,43673465720,2025-02-21 01:13:18.257
1,0.2,43449243440,2025-02-21 01:13:18.439
1,0.2,43225021160,2025-02-21 01:13:18.681
1,0.2,43000798880,2025-02-21 01:13:18.862
1,0.2,42776576600,2025-02-21 01:13:19.100
1,0.2,42552354320,2025-02-21 01:13:19.329
1,0.2,42328132040,2025-02-21 01:13:19.553
1,0.2,42103909760,2025-02-21 01:13:19.765
1,0.2,41879687490,2025-02-21 01:13:19.950
1,0.2,41655465210,2025-02-21 01:13:20.166
1,0.5,41550958210,2025-02-21 02:10:47.051
1,0.5,41327057180,2025-02-21 02:10:47.348
