side,qty,rate,time
2,0.2,36749021860,2025-02-05 02:02:25.195
2,0.2,36577611370,2025-02-05 02:02:24.963
2,0.2,36406200870,2025-02-05 02:02:24.744
2,0.2,36234790380,2025-02-05 02:02:24.536
2,20.0,36065341420,2025-02-05 01:41:24.135
2,0.2,36063379880,2025-02-05 02:02:24.347
2,0.2,35891969390,2025-02-05 02:02:24.148
2,0.2,35720558890,2025-02-05 02:02:23.949
2,0.2,35549148400,2025-02-05 02:02:23.764
2,0.2,35377737900,2025-02-05 02:02:23.521
2,5.0,35345202450,2025-02-05 01:41:23.467
2,5.0,35242325450,2025-02-05 01:41:22.827
2,0.1,35230217900,2025-02-05 02:02:16.198
2,0.2,35206327410,2025-02-05 02:02:23.296
2,5.0,35139448460,2025-02-05 01:41:21.643
2,5.0,35036571460,2025-02-05 01:41:20.444
2,0.2,35034916910,2025-02-05 02:02:23.110
1,0.1,33682353540,2025-02-05 02:02:15.925
1,0.2,33529281210,2025-02-05 02:02:18.773
1,0.2,33357870710,2025-02-05 02:02:19.152
1,0.2,33186460220,2025-02-05 02:02:19.509
1,0.2,33015049720,2025-02-05 02:02:19.856
1,0.2,32843639230,2025-02-05 02:02:20.245
1,0.2,32672228730,2025-02-05 02:02:20.682
1,0.2,32500818240,2025-02-05 02:02:21.088
1,0.2,32329407740,2025-02-05 02:02:21.459
1,0.2,32157997250,2025-02-05 02:02:21.826
1,0.2,31986586750,2025-02-05 02:02:22.196
1,0.2,31815176260,2025-02-05 02:02:22.536
