side,qty,rate,time
2,9.0,30000000,2025-11-20 20:52:33.012
2,9.9,25616040,2025-11-27 01:27:18.867
2,10.0,25613000,2025-11-27 01:27:18.056
2,8.9,25603860,2025-11-27 01:27:31.714
2,0.1,25603860,2025-11-27 01:27:31.328
2,10.0,25591670,2025-11-27 01:26:45.620
2,10.0,25586600,2025-11-27 01:27:17.715
2,10.0,25586600,2025-11-27 01:27:17.384
1,10.0,24661670,2025-11-27 01:30:47.366
1,10.0,24661670,2025-11-27 01:30:47.059
1,9.9,24661670,2025-11-27 01:30:31.986
1,0.1,24661670,2025-11-27 01:30:46.107
1,10.0,24661670,2025-11-27 01:30:46.433
1,10.0,24661670,2025-11-27 01:30:46.751
1,8.0,24661670,2025-11-27 01:30:47.695
