side,qty,rate,time
2,15.0,60000000,2025-11-04 06:14:38.732
2,10.0,55000000,2025-11-04 06:17:36.731
2,2.1,51172290,2025-11-04 06:42:46.732
2,5.0,51172000,2025-11-09 19:36:46.061
2,10.0,36229360,2025-11-10 01:32:01.774
2,10.0,36177890,2025-11-10 01:32:16.894
2,10.0,36155830,2025-11-10 01:32:16.548
1,10.0,32200860,2025-11-10 01:31:46.200
1,10.0,32171350,2025-11-10 01:32:00.934
1,10.0,32171350,2025-11-10 01:31:46.531
1,10.0,32154210,2025-11-10 01:32:31.146
1,10.0,32154210,2025-11-10 01:32:30.784
1,10.0,32154210,2025-11-10 01:32:16.183
