baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-05-24 02:06:13.022
ltc,btc,312100,0,0.0,0,312100,312100,0.0,2023-05-24 02:06:16.017
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-05-24 02:06:12.019
dgb,btc,28,0,0.0,0,28,28,0.0,2023-05-24 02:06:12.025
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-05-24 02:06:13.019
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-05-24 02:06:13.022
dcr,ltc,19824000,0,0.029016350895406176,2,19824000,19265000,33.597457231463,2023-05-24 02:06:13.022
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-05-24 02:06:16.014
dcr,btc,61800,0,-0.0016155088852988692,1200,63500,61100,20158.474338877797,2023-05-24 02:06:10.021
doge,btc,0,0,0.0,0,0,0,0.0,2023-05-24 02:06:12.022
