baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dgb,btc,28,0,0.0,0,28,28,0.0,2023-05-17 07:17:12.023
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-05-17 07:17:08.010
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-05-17 07:17:08.016
dcr,ltc,20156000,0,0.014036323388841374,2,20156000,19877000,35.0249511987702,2023-05-17 07:17:08.016
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-05-17 07:17:12.023
dcr,btc,63300,0,0.003169572107765452,1640,65700,61900,28720.45998299156,2023-05-17 07:17:10.010
doge,btc,0,0,0.0,0,0,0,0.0,2023-05-17 07:17:12.023
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-05-17 07:17:08.013
ltc,btc,312100,0,0.0,0,312100,312100,0.0,2023-05-17 07:17:12.023
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-05-17 07:17:12.020
