id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-01-10 01:51:04,[3],0.30000000000000004,False,348,4611,25,25,0,1.3.2,833169,0.008494227
dcrhive.com,mainnet,2022-06-23,2024-01-10 01:51:03,[3],0.15,False,990,15431,86,86,0,1.3.2+bec2d12a0,833169,0.024164611000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-01-10 01:51:04,[3],0.9500000000000001,False,111,10119,63,62,1,1.3.1+22d04116b,833169,0.0027093657000000003
decred.stake.fun,mainnet,2021-01-28,2024-01-10 01:51:03,[3],0.5,False,124,29421,176,174,2,1.3.1,833169,0.0030266787
decredvoting.com,mainnet,2021-02-01,2024-01-10 01:51:07,[3],1,False,147,4820,34,33,1,1.3.2,833169,0.0035880788
stakey.net,mainnet,2020-10-22,2024-01-10 01:51:03,[3],1,False,315,30438,224,224,0,1.3.2+f79363a87,833169,0.0076887403
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-01-10 01:51:03,[3],0.6900000000000001,False,722,82433,982,207,775,1.3.1+22d04116b,1297634,0.13096318
teststakepool.decred.org,testnet,2020-06-01,2024-01-10 01:51:03,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-01-10 01:51:04,[3],0.30000000000000004,False,279,13201,80,79,1,1.4.0-pre+015cf707b,833169,0.006810027000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-01-10 01:51:03,[3],0.1,False,736,1285,0,0,0,1.3.2+bec2d12a0,833169,0.017964803
vsp.dcr.farm,mainnet,2020-12-09,2024-01-10 01:51:03,[3],1,False,243,7992,44,42,2,1.3.1,833169,0.005931314
vsp.decredcommunity.org,mainnet,2020-11-05,2024-01-10 01:51:03,[3],0.49,False,459,12097,59,59,0,1.3.2+bec2d12a0,833169,0.011203593000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-01-10 01:51:03,[3],1,False,575,28708,175,175,0,1.3.1+1e824f8dd,833169,0.014035002000000001
vspd.99split.com,mainnet,2020-11-17,2024-01-10 01:51:03,[3],0.30000000000000004,False,414,26887,169,169,0,1.3.2,833169,0.010105201000000001
vspd.bass.cf,mainnet,2022-05-01,2024-01-10 01:51:04,[3],0.2,False,1076,16008,136,0,0,1.2.0,833169,0.02626376
vspd.decredbrasil.com,mainnet,2020-11-22,2024-01-10 01:51:03,[3],5,False,49,2766,20,20,0,1.3.2+bec2d12a0,833169,0.0011960262
