id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-01-29 01:37:14,[3],0.30000000000000004,False,344,4863,27,27,0,1.3.2,838672,0.008608824000000001
dcrhive.com,mainnet,2022-06-23,2024-01-29 01:37:14,[3],0.15,False,1200,16161,93,93,0,1.3.2+bec2d12a0,838672,0.030030781000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-01-29 01:37:14,[3],0.9500000000000001,False,100,10200,64,63,1,1.3.1+22d04116b,838672,0.002502565
decred.stake.fun,mainnet,2021-01-28,2024-01-29 01:37:14,[3],0.5,False,116,29508,177,175,2,1.3.1,838672,0.0029029755
decredvoting.com,mainnet,2021-02-01,2024-01-29 01:37:14,[3],1,False,145,4919,34,33,1,1.3.2,838672,0.0036287194
stakey.net,mainnet,2020-10-22,2024-01-29 01:37:14,[3],1,False,232,30605,227,227,0,1.3.2+f79363a87,838672,0.005805951
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-01-29 01:37:14,[3],0.6900000000000001,False,466,88960,996,221,775,1.3.1+22d04116b,1311307,0.09146222
teststakepool.decred.org,testnet,2020-06-01,2024-01-29 01:37:14,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-01-29 01:37:14,[3],0.30000000000000004,False,285,13385,81,80,1,1.4.0-pre+015cf707b,838672,0.0071323104
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-01-29 01:37:14,[3],0.1,False,809,1813,0,0,0,1.3.2+bec2d12a0,838672,0.020245751000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-01-29 01:37:14,[3],1,False,161,8129,44,42,2,1.3.1,838672,0.0040291296
vsp.decredcommunity.org,mainnet,2020-11-05,2024-01-29 01:37:14,[3],0.49,False,655,12475,63,63,0,1.3.2+bec2d12a0,838672,0.016391799999999998
vsp.stakeminer.com,mainnet,2020-11-09,2024-01-29 01:37:14,[3],1,False,597,29115,177,177,0,1.3.1+1e824f8dd,838672,0.014940314000000001
vspd.99split.com,mainnet,2020-11-17,2024-01-29 01:37:14,[3],0.30000000000000004,False,286,27114,172,172,0,1.3.2,838672,0.0071573365
vspd.bass.cf,mainnet,2022-05-01,2024-01-29 01:37:14,[3],0.2,False,1083,16714,140,0,0,1.2.0,838672,0.02710278
vspd.decredbrasil.com,mainnet,2020-11-22,2024-01-29 01:37:15,[3],5,False,28,2796,20,20,0,1.3.2+bec2d12a0,838672,0.00070071826
