id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-01-08 01:48:13,[3],0.30000000000000004,False,338,4594,24,24,0,1.3.2,832633,0.008210858
dcrhive.com,mainnet,2022-06-23,2024-01-08 01:48:13,[3],0.15,False,996,15372,86,86,0,1.3.2+bec2d12a0,832633,0.024195312
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-01-08 01:48:14,[3],0.9500000000000001,False,118,10109,63,62,1,1.3.1+22d04116b,832633,0.0028665129
decred.stake.fun,mainnet,2021-01-28,2024-01-08 01:48:13,[3],0.5,False,120,29416,176,174,2,1.3.1,832633,0.0029150979
decredvoting.com,mainnet,2021-02-01,2024-01-08 01:48:14,[3],1,False,144,4810,33,32,1,1.3.2,832633,0.0034981174
stakey.net,mainnet,2020-10-22,2024-01-08 01:48:13,[3],1,False,312,30426,224,224,0,1.3.2+f79363a87,832633,0.0075792545
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-01-08 01:48:13,[3],0.6900000000000001,False,728,81417,977,202,775,1.3.1+22d04116b,1296192,0.14111263000000002
teststakepool.decred.org,testnet,2020-06-01,2024-01-08 01:48:14,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1296192,0
ultravsp.uk,mainnet,2020-12-01,2024-01-08 01:48:13,[3],0.30000000000000004,False,273,13186,80,79,1,1.4.0-pre+015cf707b,832633,0.0066318475
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-01-08 01:48:13,[3],0.1,False,715,1243,0,0,0,1.3.2+bec2d12a0,832633,0.017369125000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-01-08 01:48:13,[3],0.15,False,262,7968,44,42,2,1.3.1,832633,0.0063646300000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2024-01-08 01:48:13,[3],0.49,False,492,12055,57,57,0,1.3.2+bec2d12a0,832633,0.011951901000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-01-08 01:48:13,[3],1,False,606,28669,175,175,0,1.3.1+1e824f8dd,832633,0.014721244000000001
vspd.99split.com,mainnet,2020-11-17,2024-01-08 01:48:13,[3],0.30000000000000004,False,431,26863,169,169,0,1.3.2,832633,0.01047006
vspd.bass.cf,mainnet,2022-05-01,2024-01-08 01:48:14,[3],0.2,False,1047,15941,136,0,0,1.2.0,832633,0.025434228000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-01-08 01:48:13,[3],5,False,47,2765,20,20,0,1.3.2+bec2d12a0,832633,0.0011417466000000001
