id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-01-27 01:36:03,[3],0.30000000000000004,False,343,4843,26,26,0,1.3.2,838078,0.008404597
dcrhive.com,mainnet,2022-06-23,2024-01-27 01:36:02,[3],0.15,False,1245,16067,93,93,0,1.3.2+bec2d12a0,838078,0.03050648
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-01-27 01:36:03,[3],0.9500000000000001,False,98,10192,63,62,1,1.3.1+22d04116b,838078,0.0024013133
decred.stake.fun,mainnet,2021-01-28,2024-01-27 01:36:02,[3],0.5,False,126,29494,177,175,2,1.3.1,838078,0.0030874030000000003
decredvoting.com,mainnet,2021-02-01,2024-01-27 01:36:03,[3],1,False,144,4912,34,33,1,1.3.2,838078,0.0035284604000000003
stakey.net,mainnet,2020-10-22,2024-01-27 01:36:02,[3],1,False,235,30593,226,226,0,1.3.2+f79363a87,838078,0.0057582515
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-01-27 01:36:02,[3],0.6900000000000001,False,473,88269,996,221,775,1.3.1+22d04116b,1309867,0.093055286
teststakepool.decred.org,testnet,2020-06-01,2024-01-27 01:36:02,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-01-27 01:36:03,[3],0.30000000000000004,False,294,13358,80,79,1,1.4.0-pre+015cf707b,838078,0.0072039403
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-01-27 01:36:02,[3],0.1,False,818,1757,0,0,0,1.3.2+bec2d12a0,838078,0.020043615
vsp.dcr.farm,mainnet,2020-12-09,2024-01-27 01:36:02,[3],1,False,164,8120,44,42,2,1.3.1,838078,0.004018524
vsp.decredcommunity.org,mainnet,2020-11-05,2024-01-27 01:36:02,[3],0.49,False,666,12424,61,61,0,1.3.2+bec2d12a0,838078,0.01631913
vsp.stakeminer.com,mainnet,2020-11-09,2024-01-27 01:36:03,[3],1,False,625,29066,175,175,0,1.3.1+1e824f8dd,838078,0.015314499
vspd.99split.com,mainnet,2020-11-17,2024-01-27 01:36:03,[3],0.30000000000000004,False,312,27083,171,171,0,1.3.2,838078,0.0076449974
vspd.bass.cf,mainnet,2022-05-01,2024-01-27 01:36:03,[3],0.2,False,1087,16644,140,0,0,1.2.0,838078,0.026634976
vspd.decredbrasil.com,mainnet,2020-11-22,2024-01-27 01:36:03,[3],5,False,33,2791,20,20,0,1.3.2+bec2d12a0,838078,0.0008086055000000001
