id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-01-12 01:53:10,[3],0.30000000000000004,False,335,4646,25,25,0,1.3.2,833745,0.008203345
dcrhive.com,mainnet,2022-06-23,2024-01-12 01:53:10,[3],0.15,False,979,15497,87,87,0,1.3.2+bec2d12a0,833745,0.023973357
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-01-12 01:53:10,[3],0.9500000000000001,False,109,10131,63,62,1,1.3.1+22d04116b,833745,0.0026691481
decred.stake.fun,mainnet,2021-01-28,2024-01-12 01:53:10,[3],0.5,False,118,29432,176,174,2,1.3.1,833745,0.0028895366
decredvoting.com,mainnet,2021-02-01,2024-01-12 01:53:10,[3],1,False,143,4832,34,33,1,1.3.2,833745,0.0035017263000000002
stakey.net,mainnet,2020-10-22,2024-01-11 11:20:10,[3],1,False,312,30449,224,224,0,1.3.2+f79363a87,833567,0.0076287347000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-01-12 01:53:10,[3],0.6900000000000001,False,486,83207,985,210,775,1.3.1+22d04116b,1299073,0.09776705000000001
teststakepool.decred.org,testnet,2020-06-01,2024-01-12 01:53:10,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-01-12 01:53:10,[3],0.30000000000000004,False,280,13218,80,79,1,1.4.0-pre+015cf707b,833745,0.006856527
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-01-12 01:53:10,[3],0.1,False,738,1344,0,0,0,1.3.2+bec2d12a0,833745,0.018071847000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-01-12 01:53:10,[3],1,False,228,8015,44,42,2,1.3.1,833745,0.005583172
vsp.decredcommunity.org,mainnet,2020-11-05,2024-01-12 01:53:10,[3],0.49,False,433,12129,59,59,0,1.3.2+bec2d12a0,833745,0.01060313
vsp.stakeminer.com,mainnet,2020-11-09,2024-01-12 01:53:10,[3],1,False,553,28753,175,175,0,1.3.1+1e824f8dd,833745,0.013541641
vspd.99split.com,mainnet,2020-11-17,2024-01-12 01:53:10,[3],0.30000000000000004,False,403,26912,171,171,0,1.3.2,833745,0.009868502000000001
vspd.bass.cf,mainnet,2022-05-01,2024-01-12 01:53:10,[3],0.2,False,1066,16085,136,0,0,1.2.0,833745,0.026103778
vspd.decredbrasil.com,mainnet,2020-11-22,2024-01-12 01:53:10,[3],5,False,46,2769,20,20,0,1.3.2+bec2d12a0,833745,0.0011264294
