side,qty,rate,time
2,18.0,363000,2023-04-28 02:01:47.390
2,12.0,332700,2023-04-28 02:01:47.106
2,6.0,314600,2023-04-28 02:01:46.826
2,6.0,313400,2023-04-28 02:01:46.533
2,6.0,312200,2023-04-28 02:01:46.178
2,6.0,311000,2023-04-28 02:01:45.924
2,6.0,309800,2023-04-28 02:01:45.710
2,6.0,308500,2023-04-28 02:01:45.476
2,6.0,307300,2023-04-28 02:01:45.179
1,6.0,297700,2023-04-28 02:01:47.756
1,6.0,296500,2023-04-28 02:01:47.974
1,6.0,295200,2023-04-28 02:01:48.193
1,6.0,294000,2023-04-28 02:01:48.407
1,6.0,292800,2023-04-28 02:01:48.626
1,6.0,291600,2023-04-28 02:01:48.843
1,6.0,290400,2023-04-28 02:01:49.057
1,12.0,272300,2023-04-28 02:01:49.284
1,18.0,242000,2023-04-28 02:01:51.323
