side,qty,rate,time
2,18.0,370800,2023-04-27 01:11:15.091
2,12.0,339900,2023-04-27 01:11:14.865
2,6.0,321400,2023-04-27 01:11:14.639
2,6.0,320100,2023-04-27 01:11:14.404
2,6.0,318900,2023-04-27 01:11:14.174
2,6.0,317700,2023-04-27 01:11:13.942
2,6.0,316400,2023-04-27 01:11:13.712
2,6.0,315200,2023-04-27 01:11:13.475
2,6.0,313900,2023-04-27 01:56:16.630
1,6.0,302800,2023-04-27 01:11:15.582
1,6.0,301600,2023-04-27 01:11:15.791
1,6.0,300300,2023-04-27 01:11:16.005
1,6.0,299100,2023-04-27 01:11:16.232
1,6.0,297900,2023-04-27 01:11:16.449
1,6.0,296600,2023-04-27 01:11:16.668
1,12.0,278100,2023-04-27 01:11:16.898
1,18.0,247200,2023-04-27 01:11:18.328
