side,qty,rate,time
2,18.0,415700,2023-07-04 06:51:34.713
2,12.0,381000,2023-07-04 06:51:34.452
2,6.0,360300,2023-07-04 06:51:27.127
2,6.0,358900,2023-07-04 06:51:22.542
2,6.0,357500,2023-07-04 06:51:22.298
2,6.0,356100,2023-07-04 06:51:22.065
2,6.0,354700,2023-07-04 06:51:21.802
2,6.0,353300,2023-07-04 06:51:21.522
2,6.0,351900,2023-07-04 07:21:36.487
1,6.0,339500,2023-07-04 06:51:28.407
1,6.0,338100,2023-07-04 06:51:28.690
1,6.0,336700,2023-07-04 06:51:28.962
1,6.0,335300,2023-07-04 06:51:29.399
1,6.0,333900,2023-07-04 06:51:33.274
1,6.0,332500,2023-07-04 06:51:33.495
1,12.0,311800,2023-07-04 06:51:33.740
1,18.0,277100,2023-07-04 06:51:33.960
