side,qty,rate,time
2,18.0,370300,2023-07-17 01:40:48.936
2,12.0,339500,2023-07-17 01:40:42.765
2,6.0,320900,2023-07-17 01:40:42.531
2,6.0,319700,2023-07-17 01:40:42.309
2,6.0,318500,2023-07-17 01:40:42.088
2,6.0,317200,2023-07-17 01:40:41.877
2,6.0,316000,2023-07-17 01:40:41.652
2,6.0,314800,2023-07-17 01:40:41.417
2,6.0,313500,2023-07-17 02:22:00.780
1,6.0,302400,2023-07-17 01:40:43.291
1,6.0,301200,2023-07-17 01:40:43.502
1,6.0,300000,2023-07-17 01:40:43.715
1,6.0,298700,2023-07-17 01:40:43.928
1,6.0,297500,2023-07-17 01:40:44.140
1,6.0,296300,2023-07-17 01:40:44.358
1,12.0,277700,2023-07-17 01:40:44.621
1,18.0,246900,2023-07-17 01:40:44.828
