side,qty,rate,time
2,18.0,367100,2023-07-17 20:07:06.442
2,12.0,336500,2023-07-17 20:06:59.316
2,6.0,318100,2023-07-17 20:06:59.039
2,6.0,316900,2023-07-17 20:06:58.782
2,6.0,315700,2023-07-17 20:06:58.524
2,6.0,314500,2023-07-17 20:06:58.228
2,6.0,313200,2023-07-17 20:06:57.978
2,6.0,312000,2023-07-18 01:58:16.528
1,6.0,301000,2023-07-17 22:14:00.716
1,6.0,299800,2023-07-17 20:06:59.965
1,6.0,298600,2023-07-17 20:07:00.397
1,6.0,297300,2023-07-17 20:07:00.740
1,6.0,296100,2023-07-17 20:07:01.048
1,6.0,294900,2023-07-17 20:07:01.315
1,6.0,293700,2023-07-17 20:07:05.353
1,12.0,275300,2023-07-17 20:07:05.649
1,18.0,244700,2023-07-17 20:07:05.958
