side,qty,rate,time
2,18.0,443000,2023-07-03 02:15:05.863
2,12.0,406100,2023-07-03 02:15:04.973
2,6.0,384000,2023-07-03 02:14:59.052
2,6.0,382500,2023-07-03 02:14:58.699
2,6.0,381000,2023-07-03 02:14:58.429
2,6.0,379500,2023-07-03 02:14:58.144
2,6.0,378100,2023-07-03 02:14:57.875
2,6.0,376600,2023-07-03 02:14:57.559
2,6.0,375100,2023-07-03 02:14:57.253
1,6.0,361800,2023-07-03 02:14:59.709
1,6.0,360300,2023-07-03 02:15:00.005
1,6.0,358900,2023-07-03 02:15:00.249
1,6.0,357400,2023-07-03 02:15:00.515
1,6.0,355900,2023-07-03 02:15:00.819
1,6.0,354400,2023-07-03 02:15:02.183
1,12.0,332300,2023-07-03 02:15:02.448
1,18.0,295400,2023-07-03 02:15:02.703
