side,qty,rate,time
2,18.0,368900,2023-07-19 21:05:21.197
2,12.0,338100,2023-07-19 21:05:20.862
2,6.0,319700,2023-07-19 21:05:15.214
2,6.0,318500,2023-07-19 21:05:14.954
2,6.0,317200,2023-07-19 21:05:14.625
2,6.0,316000,2023-07-19 21:05:14.317
2,6.0,314800,2023-07-19 21:05:13.904
2,6.0,313500,2023-07-19 22:01:20.522
2,6.0,312300,2023-07-20 01:54:32.474
1,6.0,302500,2023-07-20 00:32:40.666
1,6.0,301300,2023-07-19 21:05:15.924
1,6.0,300000,2023-07-19 21:05:16.204
1,6.0,298800,2023-07-19 21:05:16.528
1,6.0,297600,2023-07-19 21:05:16.798
1,6.0,296300,2023-07-19 21:05:17.085
1,6.0,295100,2023-07-19 21:05:17.369
1,12.0,276700,2023-07-19 21:05:19.145
1,18.0,245900,2023-07-19 21:05:19.412
