side,qty,rate,time
2,18.0,383400,2023-07-31 01:35:53.204
2,12.0,351400,2023-07-31 01:35:52.880
2,6.0,332300,2023-07-31 01:35:47.114
2,6.0,331000,2023-07-31 01:35:46.843
2,6.0,329700,2023-07-31 01:35:46.539
2,6.0,328400,2023-07-31 01:35:46.230
2,6.0,327200,2023-07-31 01:35:45.902
2,6.0,325900,2023-07-31 01:35:45.638
1,6.0,314400,2023-07-31 01:43:04.473
1,6.0,313100,2023-07-31 01:35:47.712
1,6.0,311800,2023-07-31 01:35:47.970
1,6.0,310600,2023-07-31 01:35:48.224
1,6.0,309300,2023-07-31 01:35:48.509
1,6.0,308000,2023-07-31 01:35:48.768
1,6.0,306700,2023-07-31 01:35:49.033
1,12.0,287600,2023-07-31 01:35:49.311
1,18.0,255600,2023-07-31 01:35:51.376
