side,qty,rate,time
2,18.0,374000,2023-07-28 12:52:50.456
2,12.0,342900,2023-07-28 12:52:50.105
2,6.0,324200,2023-07-28 12:52:42.823
2,6.0,322900,2023-07-28 12:52:42.583
2,6.0,321700,2023-07-28 12:52:42.324
2,6.0,320400,2023-07-28 12:52:42.064
2,6.0,319200,2023-07-28 12:52:41.840
2,6.0,317900,2023-07-28 12:52:41.593
2,6.0,316700,2023-07-29 01:14:32.518
1,6.0,306700,2023-07-29 01:35:04.558
1,6.0,305500,2023-07-28 12:52:43.408
1,6.0,304200,2023-07-28 12:52:43.651
1,6.0,303000,2023-07-28 12:52:43.875
1,6.0,301700,2023-07-28 12:52:44.106
1,6.0,300500,2023-07-28 12:52:44.367
1,6.0,299200,2023-07-28 12:52:44.631
1,12.0,280500,2023-07-28 12:52:44.855
1,18.0,249400,2023-07-28 12:52:45.086
