id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-23 01:57:26,[3],0.30000000000000004,False,204,6581,47,45,2,1.3.2,889441,0.004975124300000001
dcrhive.com,mainnet,2022-06-23,2024-07-23 01:57:26,[3],0.15,False,1379,23144,140,140,0,1.3.2+bec2d12a0,889441,0.033630867
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-23 01:57:26,[3],0.9500000000000001,False,192,12152,250,71,179,1.3.2+bec2d12a0,889441,0.00468247
decred.stake.fun,mainnet,2021-01-28,2024-07-23 01:57:26,[3],0.5,False,68,30129,185,183,2,1.3.1,889441,0.0016583748
decredvoting.com,mainnet,2021-02-01,2024-07-23 01:57:26,[3],1,False,104,5717,39,38,1,1.3.2,889441,0.0025363378
stakey.net,mainnet,2020-10-22,2024-07-23 01:57:26,[3],1,False,256,31898,247,247,0,1.3.2+f79363a87,889441,0.0062432930000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-23 01:57:26,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1437156,0
ultravsp.uk,mainnet,2020-12-01,2024-07-23 01:57:26,[3],0.30000000000000004,False,231,14988,85,84,1,1.4.0-pre+015cf707b,889441,0.005633597000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-23 01:57:26,[3],0.14,False,1206,7507,30,30,0,1.3.2+bec2d12a0,889441,0.029411765000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-07-23 01:57:26,[3],1,False,38,8583,56,54,2,1.3.1,889441,0.00092673884
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-23 01:57:26,[3],0.49,False,345,14847,95,95,0,1.3.2+bec2d12a0,889441,0.008413813000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-23 01:57:26,[3],1,False,379,31664,196,196,0,1.3.2+81acb861c,889441,0.009243
vspd.99split.com,mainnet,2020-11-17,2024-07-23 01:57:26,[3],0.30000000000000004,False,150,28289,185,185,0,1.3.2,889441,0.0036581797
vspd.bass.cf,mainnet,2022-05-01,2024-07-23 01:57:26,[3],0.2,False,691,21931,180,0,0,1.2.0,889441,0.016852014000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-23 01:57:26,[3],5,False,19,2976,23,23,0,1.3.2,889441,0.00046336942
