id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-03 01:52:24,[3],0.30000000000000004,False,242,6418,44,42,2,1.3.2,883648,0.005879637300000001
dcrhive.com,mainnet,2022-06-23,2024-07-03 01:52:24,[3],0.15,False,1375,22171,132,132,0,1.3.2+bec2d12a0,883648,0.033407032
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-03 01:52:24,[3],0.9500000000000001,False,276,12141,80,68,12,1.3.2+bec2d12a0,883648,0.0067057023000000006
decred.stake.fun,mainnet,2021-01-28,2024-07-03 01:52:24,[3],0.5,False,81,30069,184,182,2,1.3.1,883648,0.0019679777
decredvoting.com,mainnet,2021-02-01,2024-07-03 01:52:25,[3],1,False,86,5649,39,38,1,1.3.2,883648,0.002089458
stakey.net,mainnet,2020-10-22,2024-07-03 01:52:24,[3],1,False,251,31706,243,243,0,1.3.2+f79363a87,883648,0.006098301600000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-03 01:52:24,[3],3,False,5,213770,1053,0,0,1.3.0-pre+de79ce74b,1423562,0.00076628354
ultravsp.uk,mainnet,2020-12-01,2024-07-03 01:52:24,[3],0.30000000000000004,False,189,14857,84,83,1,1.4.0-pre+015cf707b,883648,0.0045919484
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-03 01:52:24,[3],0.1,False,1123,6671,26,26,0,1.3.2+bec2d12a0,883648,0.027284434000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-07-03 01:52:24,[3],1,False,32,8548,54,52,2,1.3.1,883648,0.0007774727399999999
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-03 01:52:24,[3],0.49,False,303,14638,95,95,0,1.3.2+bec2d12a0,883648,0.0073616947
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-03 01:52:24,[3],1,False,321,31422,195,195,0,1.3.2+81acb861c,883648,0.0077990233
vspd.99split.com,mainnet,2020-11-17,2024-07-03 01:52:24,[3],0.30000000000000004,False,190,28153,185,185,0,1.3.2,883648,0.004616244
vspd.bass.cf,mainnet,2022-05-01,2024-07-03 01:52:24,[3],0.2,False,752,21442,180,0,0,1.2.0,883648,0.01827061
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-03 01:52:24,[3],5,False,33,2958,23,23,0,1.3.2,883648,0.00080176874
