id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-13 01:56:25,[3],0.30000000000000004,False,215,6509,45,43,2,1.3.2,886517,0.0052654780000000005
dcrhive.com,mainnet,2022-06-23,2024-07-13 01:56:25,[3],0.15,False,1424,22668,134,134,0,1.3.2+bec2d12a0,886517,0.034874607
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-13 01:56:25,[3],0.9500000000000001,False,224,12144,170,70,100,1.3.2+bec2d12a0,886517,0.005485893
decred.stake.fun,mainnet,2021-01-28,2024-07-13 01:56:25,[3],0.5,False,77,30103,184,182,2,1.3.1,886517,0.0018857758
decredvoting.com,mainnet,2021-02-01,2024-07-13 01:56:25,[3],1,False,92,5683,39,38,1,1.3.2,886517,0.0022531347
stakey.net,mainnet,2020-10-22,2024-07-13 01:56:25,[3],1,False,233,31800,244,244,0,1.3.2+f79363a87,886517,0.0057063090000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-13 01:56:25,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1430370,0
ultravsp.uk,mainnet,2020-12-01,2024-07-13 01:56:25,[3],0.30000000000000004,False,173,14918,84,83,1,1.4.0-pre+015cf707b,886517,0.0042368732000000004
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-13 01:56:25,[3],0.1,False,1181,7090,29,29,0,1.3.2+bec2d12a0,886517,0.028923394
vsp.dcr.farm,mainnet,2020-12-09,2024-07-13 01:56:25,[3],1,False,45,8564,55,53,2,1.3.1,886517,0.0011020768
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-13 01:56:25,[3],0.49,False,295,14743,95,95,0,1.3.2+bec2d12a0,886517,0.007224725600000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-13 01:56:25,[3],1,False,383,31530,195,195,0,1.3.2+81acb861c,886517,0.009379898000000001
vspd.99split.com,mainnet,2020-11-17,2024-07-13 01:56:25,[3],0.30000000000000004,False,178,28227,185,185,0,1.3.2,886517,0.004359326
vspd.bass.cf,mainnet,2022-05-01,2024-07-13 01:56:26,[3],0.2,False,710,21693,180,0,0,1.2.0,886517,0.017388323
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-13 01:56:25,[3],5,False,28,2966,23,23,0,1.3.2,886517,0.00068573665
