id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-07-24 01:57:08,[3],0.30000000000000004,False,199,6590,47,45,2,1.3.2,889712,0.0048585170000000006
dcrhive.com,mainnet,2022-06-23,2024-07-24 01:57:08,[3],0.15,False,1344,23201,141,141,0,1.3.2+bec2d12a0,889712,0.0328133
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-07-24 01:57:08,[3],0.9500000000000001,False,189,12152,258,71,187,1.3.2+bec2d12a0,889712,0.004614370400000001
decred.stake.fun,mainnet,2021-01-28,2024-07-24 01:57:08,[3],0.5,False,69,30129,185,183,2,1.3.1,889712,0.0016846114
decredvoting.com,mainnet,2021-02-01,2024-07-24 01:57:08,[3],1,False,100,5722,39,38,1,1.3.2,889712,0.0024414659
stakey.net,mainnet,2020-10-22,2024-07-24 01:57:08,[3],1,False,267,31906,247,247,0,1.3.2+f79363a87,889712,0.0065187137000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-07-24 01:57:08,[3],3,False,0,213770,1058,0,0,1.3.0-pre+de79ce74b,1437837,0
ultravsp.uk,mainnet,2020-12-01,2024-07-24 01:57:08,[3],0.30000000000000004,False,239,15004,85,84,1,1.4.0-pre+015cf707b,889712,0.0058351033
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-07-24 01:57:08,[3],0.14,False,1204,7546,30,30,0,1.3.2+bec2d12a0,889712,0.029395249000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-07-24 01:57:08,[3],1,False,39,8583,56,54,2,1.3.1,889712,0.0009521717
vsp.decredcommunity.org,mainnet,2020-11-05,2024-07-24 01:57:08,[3],0.49,False,348,14854,95,95,0,1.3.2+bec2d12a0,889712,0.008496301000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-07-24 01:57:08,[3],1,False,377,31679,196,196,0,1.3.2+81acb861c,889712,0.009204326
vspd.99split.com,mainnet,2020-11-17,2024-07-24 01:57:08,[3],0.30000000000000004,False,150,28292,185,185,0,1.3.2,889712,0.0036621988
vspd.bass.cf,mainnet,2022-05-01,2024-07-24 01:57:08,[3],0.2,False,694,21952,180,0,0,1.2.0,889712,0.016943773000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-07-24 01:57:08,[3],5,False,17,2978,23,23,0,1.3.2,889712,0.00041504920000000003
